"group","outcome","component","analysis_variant","n_fits","n_nonconv","n_sep_warn","n_phat_extreme","n_sep_flag","run_id","run_ts"
"ABG","death_60d","cat3","mi_ipw",80,0,0,0,0,"20260208_102357","2026-02-08 10:23:57.345274"
"ABG","death_60d","spline","mi_ipw",80,0,0,0,0,"20260208_102357","2026-02-08 10:23:57.345274"
"ABG","hypercap_resp_failure","cat3","mi_ipw",80,0,0,0,0,"20260208_102357","2026-02-08 10:23:57.345274"
"ABG","hypercap_resp_failure","spline","mi_ipw",80,0,0,80,80,"20260208_102357","2026-02-08 10:23:57.345274"
"ABG","imv_proc","cat3","mi_ipw",80,0,0,0,0,"20260208_102357","2026-02-08 10:23:57.345274"
"ABG","imv_proc","spline","mi_ipw",80,0,0,0,0,"20260208_102357","2026-02-08 10:23:57.345274"
"ABG","niv_proc","cat3","mi_ipw",80,0,0,0,0,"20260208_102357","2026-02-08 10:23:57.345274"
"ABG","niv_proc","spline","mi_ipw",80,0,0,80,80,"20260208_102357","2026-02-08 10:23:57.345274"
"VBG","death_60d","cat3","mi_ipw",80,0,0,0,0,"20260208_102357","2026-02-08 10:23:57.345274"
"VBG","death_60d","spline","mi_ipw",80,0,0,0,0,"20260208_102357","2026-02-08 10:23:57.345274"
"VBG","hypercap_resp_failure","cat3","mi_ipw",80,0,0,0,0,"20260208_102357","2026-02-08 10:23:57.345274"
"VBG","hypercap_resp_failure","spline","mi_ipw",80,0,0,0,0,"20260208_102357","2026-02-08 10:23:57.345274"
"VBG","imv_proc","cat3","mi_ipw",80,0,0,0,0,"20260208_102357","2026-02-08 10:23:57.345274"
"VBG","imv_proc","spline","mi_ipw",80,0,0,0,0,"20260208_102357","2026-02-08 10:23:57.345274"
"VBG","niv_proc","cat3","mi_ipw",80,0,0,0,0,"20260208_102357","2026-02-08 10:23:57.345274"
"VBG","niv_proc","spline","mi_ipw",80,0,0,0,0,"20260208_102357","2026-02-08 10:23:57.345274"
