"group","feature","mean_abs_shap","run_id","run_ts"
"ABG","serum_phos",0.22456944373944,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","serum_lac",0.210654453860307,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","encounter_typeInpatient",0.0680349113111934,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","temp_new",0.0557571025328617,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","encounter_typeEmergency",0.0555193140012765,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","curr_bmi",0.0457795707650435,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","wbc",0.0434259045374764,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","hr",0.041058722802857,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","sbp",0.0403953344112428,"20260206_194732","2026-02-06 19:47:32.320298"
"ABG","serum_ca",0.0342536235148626,"20260206_194732","2026-02-06 19:47:32.320298"
