"variable","class","nlevels","n_unused_levels","top_levels","n_missing","context_id","run_id","run_ts"
"sex","factor",2,0,"Female=2591; Male=2584",0,"vbg","20260207_173552","2026-02-07 17:35:52.953951"
"race_ethnicity","factor",7,0,"0=3280; 1=884; 6=548; 2=334; 3=83",0,"vbg","20260207_173552","2026-02-07 17:35:52.953951"
"copd","factor",2,0,"0=4162; 1=1013",0,"vbg","20260207_173552","2026-02-07 17:35:52.953951"
"asthma","factor",2,0,"0=4491; 1=684",0,"vbg","20260207_173552","2026-02-07 17:35:52.953951"
"osa","factor",2,0,"0=4296; 1=879",0,"vbg","20260207_173552","2026-02-07 17:35:52.953951"
"chf","factor",2,0,"0=4131; 1=1044",0,"vbg","20260207_173552","2026-02-07 17:35:52.953951"
"acute_nmd","factor",2,0,"0=5164; 1=11",0,"vbg","20260207_173552","2026-02-07 17:35:52.953951"
"phtn","factor",2,0,"0=4741; 1=434",0,"vbg","20260207_173552","2026-02-07 17:35:52.953951"
"ckd","factor",2,0,"0=4271; 1=904",0,"vbg","20260207_173552","2026-02-07 17:35:52.953951"
"dm","factor",2,0,"0=3662; 1=1513",0,"vbg","20260207_173552","2026-02-07 17:35:52.953951"
"location","factor",4,0,"0=2431; 1=1300; 3=1038; 2=406",0,"vbg","20260207_173552","2026-02-07 17:35:52.953951"
"encounter_type","factor",2,0,"Inpatient=3465; Emergency=1710",0,"vbg","20260207_173552","2026-02-07 17:35:52.953951"
